176	178	31	0 1 0 1 
19	24	19	0 0 1 1 
103	107	13	0 1 0 1 
234	239	23	1 1 1 0 
133	141	36	0 1 0 0 
120	124	44	0 0 0 1 
85	87	28	0 1 1 0 
38	42	4	0 1 1 1 
92	97	10	0 1 1 1 
56	60	24	0 0 1 1 
84	87	26	0 1 0 1 
206	206	29	0 0 1 0 
216	224	21	0 1 0 0 
144	148	44	1 0 1 0 
37	37	22	1 1 0 1 
124	126	1	0 0 1 0 
120	122	30	1 1 1 1 
31	36	42	1 1 1 1 
81	82	24	1 0 1 0 
215	218	0	1 1 1 0 
154	156	20	0 1 0 0 
34	39	48	1 1 0 1 
132	137	34	1 0 1 0 
182	188	41	0 1 1 1 
198	207	12	1 0 0 0 
13	14	36	0 1 1 1 
131	140	47	0 0 0 1 
223	228	47	0 1 1 0 
36	43	30	1 0 1 1 
19	21	36	0 1 1 0 
22	24	33	1 0 1 0 
232	239	22	1 0 1 1 
226	227	0	1 1 1 0 
179	188	32	0 0 0 0 
139	148	38	1 0 1 1 
171	172	48	0 1 1 0 
160	160	42	1 0 0 0 
99	101	15	1 0 0 0 
218	223	24	1 0 1 1 
132	132	16	1 1 1 0 
195	203	48	0 1 0 0 
104	108	49	1 1 1 1 
193	194	28	0 0 1 0 
140	146	29	1 1 1 0 
214	222	7	0 0 1 1 
221	223	17	0 1 0 1 
146	148	38	1 0 1 1 
171	171	46	0 0 1 0 
188	190	41	0 1 1 0 
183	185	12	1 1 0 0 
91	91	6	1 0 0 0 
219	227	1	1 1 1 0 
68	77	3	0 0 1 1 
201	202	0	0 0 0 0 
83	83	19	0 1 1 1 
99	102	49	1 1 1 1 
220	225	42	1 1 1 1 
23	32	11	1 0 1 0 
151	159	3	0 1 1 1 
8	11	27	0 0 0 1 
246	251	32	1 0 1 1 
213	216	46	0 0 0 1 
66	68	37	1 1 1 0 
179	182	1	0 0 1 1 
151	159	20	0 0 1 0 
10	14	39	1 1 1 0 
168	168	50	1 0 1 0 
128	136	20	1 0 1 1 
93	101	9	0 0 0 1 
53	54	42	0 1 1 1 
93	102	5	0 0 0 1 
174	175	30	0 1 0 1 
208	208	26	0 0 0 0 
21	25	36	0 1 0 1 
45	45	24	1 0 1 1 
53	60	5	1 1 0 1 
144	147	32	1 1 1 0 
163	167	15	1 0 0 1 
141	141	37	0 0 1 1 
84	87	0	0 1 0 0 
184	185	7	0 1 0 0 
246	255	31	1 1 1 0 
128	134	43	0 1 1 1 
194	203	36	0 0 0 1 
57	62	50	1 0 1 1 
247	252	46	1 0 0 1 
177	179	47	0 0 0 0 
250	254	31	1 0 0 1 
220	229	48	1 0 0 0 
197	201	0	1 0 0 1 
141	141	9	1 0 0 0 
135	138	0	0 1 0 1 
12	19	9	1 0 1 1 
208	216	35	1 1 1 1 
215	218	9	0 1 0 0 
76	84	43	1 0 1 0 
110	113	3	0 1 0 0 
125	127	45	1 1 1 0 
72	79	47	1 1 0 0 
30	31	50	1 0 0 0 
105	114	25	1 0 1 0 
127	129	4	0 1 1 1 
203	206	40	0 0 0 1 
110	114	47	1 0 1 0 
44	46	36	0 0 1 1 
163	171	33	0 1 0 0 
205	214	13	0 1 0 1 
237	238	31	1 0 1 0 
107	108	6	0 1 0 1 
217	224	29	1 1 1 0 
9	16	22	1 0 0 0 
242	251	12	1 1 0 1 
138	141	47	1 1 1 1 
199	205	37	0 0 0 0 
34	43	6	1 1 0 0 
2	10	47	0 1 1 0 
166	166	43	1 1 1 0 
164	168	35	0 1 0 0 
116	125	44	0 1 1 0 
120	129	11	1 0 1 0 
111	115	21	0 0 0 0 
182	190	1	0 1 0 0 
94	98	45	1 1 0 0 
176	179	5	0 1 0 1 
234	235	33	0 1 0 1 
245	251	1	0 0 0 1 
87	93	34	1 1 1 0 
210	213	25	0 0 0 0 
212	219	12	0 1 0 0 
178	179	8	0 1 0 0 
157	164	17	1 0 1 1 
153	158	49	0 0 1 1 
182	188	36	0 1 0 1 
74	76	6	1 1 0 0 
214	215	21	0 0 1 0 
110	118	30	1 1 0 1 
160	167	7	1 0 0 1 
47	55	35	0 0 0 0 
0	9	13	0 0 0 1 
228	234	26	0 0 1 1 
179	183	21	0 1 0 0 
13	14	8	1 0 0 0 
31	35	44	1 1 1 0 
214	221	24	1 0 0 1 
236	236	17	0 0 1 1 
69	74	33	0 1 0 0 
27	29	14	0 1 0 0 
54	59	35	0 0 1 0 
246	250	8	1 1 0 1 
25	26	47	0 0 0 1 
10	13	23	1 0 1 0 
143	148	9	1 1 1 1 
36	40	42	0 0 0 0 
183	191	5	1 0 1 0 
113	118	14	0 1 1 1 
46	53	6	0 1 0 1 
29	38	48	0 0 0 1 
22	24	36	1 1 0 1 
65	72	39	0 0 0 1 
134	142	30	1 1 1 0 
132	140	32	1 1 1 0 
84	84	8	1 1 1 0 
239	246	45	1 1 0 1 
246	246	38	1 0 0 1 
238	239	34	0 0 1 1 
244	249	25	0 0 1 0 
185	185	36	0 0 1 0 
209	216	29	1 1 0 1 
92	101	26	1 1 0 1 
144	153	30	1 0 1 1 
44	53	13	1 1 0 0 
86	91	33	0 0 1 0 
38	40	48	0 1 0 1 
5	9	44	0 0 1 1 
52	59	41	0 1 0 0 
45	45	33	0 0 0 0 
242	246	0	1 0 1 0 
224	226	15	1 1 1 1 
94	101	10	1 1 1 0 
63	65	46	0 1 1 0 
211	212	20	0 1 1 0 
22	31	35	0 0 1 1 
50	57	0	0 1 0 1 
180	183	17	0 0 1 0 
154	162	5	1 1 1 0 
56	58	1	1 0 0 1 
149	154	18	0 0 1 0 
166	171	41	0 1 1 0 
176	185	42	1 0 1 1 
119	119	24	0 1 0 1 
207	216	34	1 1 1 0 
153	155	37	0 1 0 1 
133	141	45	0 0 1 1 
84	87	17	1 1 0 1 
88	91	15	0 1 1 1 
172	176	50	0 1 1 1 
104	112	27	0 1 1 0 
183	190	43	1 0 0 1 
81	88	41	0 1 0 0 
67	76	39	1 0 0 1 
138	141	34	0 0 1 1 
243	248	9	0 0 1 1 
20	22	21	1 1 1 1 
116	119	40	0 0 0 0 
103	104	6	1 0 1 0 
43	46	9	1 0 1 1 
164	173	34	1 0 0 0 
185	190	40	0 0 1 1 
11	20	24	0 0 1 0 
184	189	24	1 0 0 1 
11	15	47	1 0 1 1 
190	190	39	0 0 0 0 
59	62	20	0 0 0 0 
65	68	24	1 1 1 0 
208	213	35	1 1 0 1 
17	26	5	0 1 1 0 
180	180	35	0 1 1 1 
16	16	43	1 1 0 1 
158	161	35	0 0 0 1 
13	21	6	0 1 0 1 
146	155	33	0 0 0 0 
19	25	22	0 0 0 0 
201	208	3	1 1 1 0 
70	76	48	1 0 0 1 
105	108	19	0 0 0 1 
218	220	48	0 1 1 1 
217	220	16	1 1 1 1 
214	214	39	1 1 1 1 
236	236	1	0 1 1 1 
250	257	25	1 0 0 0 
69	74	38	0 1 0 1 
201	205	49	1 0 1 0 
126	129	46	1 0 0 0 
17	21	13	1 0 1 0 
38	43	21	0 1 1 1 
204	205	22	0 1 1 0 
230	239	0	1 1 0 1 
43	45	12	0 1 1 1 
235	241	28	1 1 1 1 
59	63	28	1 1 0 1 
118	119	22	1 0 1 1 
224	224	35	1 0 0 0 
220	228	46	1 0 1 0 
15	15	38	0 0 1 0 
63	65	38	1 1 1 1 
84	85	21	0 0 0 0 
243	247	15	0 0 0 1 
58	61	8	0 0 0 0 
54	61	3	1 1 0 0 
238	245	18	0 1 1 1 
142	146	23	1 1 1 1 
141	149	39	1 0 0 0 
7	13	5	0 1 0 0 
230	232	19	0 0 1 1 
157	157	7	1 0 0 0 
66	66	14	0 0 0 1 
110	111	7	0 1 0 1 
105	113	20	0 0 0 0 
227	227	35	0 1 0 1 
130	131	13	0 0 0 0 
133	136	5	0 0 1 1 
238	243	17	0 0 0 0 
243	248	7	0 0 1 0 
62	68	2	1 0 0 0 
85	92	3	1 0 1 0 
181	184	7	1 1 1 1 
102	105	12	0 1 0 1 
85	94	4	0 1 1 1 
214	219	38	0 1 0 1 
139	139	35	0 1 1 0 
185	186	11	0 0 1 1 
104	111	15	1 1 1 0 
212	214	20	1 0 0 0 
147	154	20	1 0 1 1 
90	90	26	0 1 1 1 
246	254	45	0 0 1 1 
146	150	42	1 1 0 1 
247	250	7	1 0 0 1 
74	77	4	1 0 0 1 
171	177	16	0 0 0 1 
52	59	20	1 1 0 1 
204	211	13	1 1 0 0 
59	60	8	0 1 1 0 
226	235	25	1 0 0 1 
96	99	12	0 1 1 0 
200	202	36	0 1 1 0 
39	46	2	1 1 0 0 
14	19	41	1 0 1 0 
220	227	34	1 0 1 1 
174	177	11	0 0 1 1 
185	191	24	0 1 0 1 
164	168	19	1 1 1 1 
193	201	3	1 0 1 0 
148	155	33	1 1 0 1 
234	243	50	0 0 0 0 
52	53	16	1 0 0 0 
201	202	25	0 1 1 0 
24	33	1	1 0 1 1 
38	42	23	1 1 0 0 
181	189	45	1 0 0 1 
179	180	36	1 1 1 0 
62	67	34	1 0 1 0 
21	21	16	0 0 1 1 
103	108	41	0 0 1 0 
11	18	9	1 0 1 1 
156	164	4	1 1 0 0 
144	152	15	1 1 1 1 
40	43	12	0 0 0 0 
33	37	42	0 0 1 1 
84	85	36	0 0 1 0 
84	93	13	0 1 0 0 
4	13	48	1 1 0 1 
185	188	29	0 0 1 1 
59	60	37	1 0 1 0 
47	50	37	1 0 0 0 
227	229	12	1 1 1 1 
149	149	34	0 1 0 1 
36	39	23	0 0 0 1 
157	166	44	0 1 0 0 
141	143	13	1 0 0 0 
233	242	35	0 1 0 0 
91	98	41	0 0 1 1 
194	198	33	0 0 0 1 
11	15	16	0 0 1 0 
107	112	42	1 0 0 0 
223	229	22	1 0 0 1 
222	228	44	0 1 0 1 
228	234	32	0 0 0 0 
107	116	18	0 1 1 0 
243	247	22	0 1 1 0 
155	162	5	1 0 0 1 
75	78	9	1 1 1 0 
204	206	49	0 0 1 1 
74	79	28	1 1 1 1 
95	103	17	0 1 1 0 
